placement_id,placement_code,staff_id,ad_agency_id,ad_id,placement_type,placement_loc,start_date,end_date,num_pages,num_editions,frequency,placement_notes,rollout_notes,num_locations,num_leaflets
17,PL17,550966842,12,25,radio,FROGGY 101,2/15/2022,6/4/2022,,,after every song,,,,
18,PL18,170967125,1,27,cinema,ODEON Kingston,4/24/2022,6/2/2022,,,Once at the Beginning of every movie,,,,
19,PL19,915264251,18,28,magazine,US Weekly,1/9/2022,2/23/2022,1,5,,,,,
20,PL20,915264251,10,28,magazine,People,5/15/2022,7/7/2022,1,7,,,Correct,,
21,PL21,170967125,9,30,television,NBC 19 Winston Salem,3/6/2022,5/25/2022,,,once every 6 minutes,,,,
22,PL22,495717911,9,31,cinema,ODEON Leicester Square,12/13/2021,2/11/2022,,,Once at the beginning of all movies that start after 5:00 p.m.,,,,
23,PL23,915264251,5,32,newspaper,New York Times,1/3/2022,3/5/2022,1,,Every Sunday,,,,
24,PL24,915264251,13,32,newspaper,Chicago Sun,3/7/2022,6/11/2022,1,,Every Monday,,,,
25,PL25,915264251,21,32,newspaper,Pittsburgh Post Gazette,12/4/2021,4/6/2022,1,,Every Wednesday,,,,
26,PL26,495717911,19,35,magazine,Car and Driver,6/28/2022,8/20/2022,1,8,,,,,
27,PL27,550966842,20,36,radio,103.7 THE BULL,7/5/2022,10/16/2022,,,once every hour,,,,
28,PL28,170967125,9,37,television,FOX 23 Henderson,12/11/2021,4/13/2022,,,once every 11 minutes,,,,
29,PL29,170967125,10,38,magazine,Bop,11/17/2021,2/19/2022,1,5,,,,,
30,PL30,495717911,18,39,magazine,Car and Driver,3/18/2022,6/22/2022,1,2,,,,,
31,PL31,495717911,2,39,magazine,Tiger Beat,6/10/2022,7/25/2022,1,5,,,Correct,,
32,PL32,495717911,2,39,magazine,Car and Driver,12/19/2021,2/11/2022,1,8,,,,,
33,PL33,961833918,10,42,magazine,Men's Digest,12/16/2021,1/31/2022,1,9,,,,,
34,PL34,961833918,2,42,magazine,Car and Driver,5/11/2022,9/10/2022,1,1,,,,,
35,PL35,170967125,3,44,television,NBC 7 Lincoln,5/4/2022,9/11/2022,,,once every 4 minutes,,,,
36,PL36,444943888,11,45,television,FOX 10 Frisco,12/19/2021,3/15/2022,,,once every 19 minutes,,Missing,,
37,PL37,170967125,20,46,radio,KZ-93,1/12/2022,5/26/2022,,,once every 15 minutes,,,,
38,PL38,170967125,4,46,radio,101.9 THE JAZZ,7/4/2022,9/7/2022,,,once every 30 mintues,,,,
39,PL39,915264251,18,13,magazine,People,8/21/2022,11/13/2022,1,2,,,,,
40,PL40,915264251,10,13,magazine,Men's Digest,1/1/2022,4/6/2022,1,3,,,,,
41,PL41,915264251,2,13,magazine,Car and Driver,12/18/2021,2/9/2022,1,5,,,,,
42,PL42,170967125,3,21,television,ABC 17 Phoenix,3/4/2022,5/31/2022,,,once every hour,,,,
43,PL43,444943888,2,24,magazine,US Weekly,11/8/2021,12/25/2021,1,2,,,,,
44,PL44,495717911,3,23,television,ABC 10 Aurora,11/9/2021,2/6/2022,,,once every 9 minutes,,Delayed an hour,,
45,PL45,495717911,9,23,television,FOX 12 Fresno,11/20/2021,4/5/2022,,,once every 20 minutes,,,,
46,PL46,550966842,12,25,radio,SUNNY 99,12/29/2021,3/1/2022,,,once a day,6:00 am every morning during the daily commute,"Missed the first day, but was fine every other day",,
47,PL47,170967125,18,22,magazine,US Weekly,7/6/2022,9/4/2022,1,4,,,,,
48,PL48,170967125,18,22,magazine,People,11/10/2021,3/8/2022,1,1,,,,,
49,PL49,170967125,3,37,television,FOX 19 Grand Rapids,4/15/2022,8/9/2022,,,once every 15 minutes,,Delayed an hour from initial start time,,
50,PL50,915264251,10,28,magazine,Car and Driver,2/19/2022,6/7/2022,1,6,,,,,
52,PL52,444943888,15,24,Poster,NYC,5/31/2022,7/30/2022,,,,Billboard in Times Square,,3,
53,PL53,915264251,18,14,leaflet,Hollywood,6/21/2022,7/12/2022,,,,,Correct,15,15000
54,PL54,915264251,18,15,poster,Hollywood,2/27/2022,3/22/2022,,,,,Correct,10,
55,PL55,444943888,3,22,leaflet,Pittsburgh,6/5/2022,8/13/2022,,,,,,5,5000
56,PL56,444943888,11,23,poster,Pittsburgh,6/25/2022,9/5/2022,,,,,,2,
51,PL51,444943888,6,24,Leaflet,NYC,5/31/2022,7/30/2022,,,,Lightposts,,10,10000
